sale_id,sale_date,customer_id,model_id,shop_id,offer_id,quantity,discount,final_price,payment_mode,status
SALE28685,2021-11-27,CUST1397,MOD2099,SHOP3004,OFF_UNKNOWN,1,0.41,32234.2953,Cash,Pending
SALE28686,2019-10-16,CUST2673,MOD2154,SHOP3043,OFF_UNKNOWN,2,3.05,40488.259,Credit Card,Pending
SALE28687,2020-06-04,CUST6598,MOD2140,SHOP3052,OFF_UNKNOWN,1,14.24,25969.8432,UPI,Cancelled
SALE28688,2024-01-06,CUST2098,MOD2083,SHOP3061,OFF_UNKNOWN,1,12.11,12776.5693,Credit Card,Cancelled
SALE28689,2021-06-09,CUST6225,MOD2167,SHOP3054,OFF_UNKNOWN,1,7.92,28647.929600000003,Credit Card,Delivered
SALE28690,2020-07-19,CUST1786,MOD2199,SHOP3097,OFF_UNKNOWN,2,14.41,44262.0126,Credit Card,Pending
SALE28691,2024-11-03,CUST4594,MOD2162,SHOP3048,OFF_UNKNOWN,2,14.67,28314.2006,Cash,Delivered
SALE28692,2024-08-21,CUST5639,MOD2095,SHOP3044,OFF_UNKNOWN,1,8.03,21887.0206,EMI,Pending
SALE28693,2022-05-02,CUST5142,MOD2013,SHOP3048,OFF_UNKNOWN,2,7.35,61208.296,UPI,Cancelled
SALE28694,2023-09-15,CUST1250,MOD2180,SHOP3079,OFF_UNKNOWN,2,25.41,38039.4082,Credit Card,Pending
SALE28695,2023-12-29,CUST4596,MOD2186,SHOP3092,OFF_UNKNOWN,1,23.58,20527.9404,Cash,Pending
SALE28696,2022-07-08,CUST3928,MOD2141,SHOP3022,OFF_UNKNOWN,1,24.31,17709.946200000002,EMI,Pending
SALE28697,2025-08-13,CUST2150,MOD2182,SHOP3054,OFF_UNKNOWN,1,7.9,29158.86,UPI,Pending
SALE28698,2024-02-17,CUST3065,MOD2009,SHOP3018,OFF_UNKNOWN,1,9.36,22665.4384,UPI,Delivered
SALE28699,2021-07-11,CUST1441,MOD2030,SHOP3015,OFF_UNKNOWN,1,9.78,23917.322,UPI,Delivered
SALE28700,2021-09-17,CUST4635,MOD2199,SHOP3042,OFF_UNKNOWN,2,0.61,51398.5446,UPI,Pending
SALE28701,2023-06-24,CUST2858,MOD2011,SHOP3009,OFF_UNKNOWN,2,25.93,13643.694,Credit Card,Delivered
SALE28702,2023-04-21,CUST2899,MOD2066,SHOP3064,OFF_UNKNOWN,1,15.46,17082.1524,EMI,Pending
SALE28703,2022-09-17,CUST2286,MOD2095,SHOP3060,OFF_UNKNOWN,2,16.37,39804.5348,EMI,Pending
SALE28703,2022-09-17,CUST2286,MOD2095,SHOP3060,OFF_UNKNOWN,2,16.37,39804.5348,EMI,Pending
SALE28704,2019-06-03,CUST1835,MOD2123,SHOP3091,OFF_UNKNOWN,1,2.77,24954.0795,Cash,Delivered
SALE28705,2023-09-11,CUST2999,MOD2186,SHOP3073,OFF_UNKNOWN,2,23.07,41329.8732,Credit Card,Pending
SALE28706,2023-08-30,CUST1155,MOD2137,SHOP3013,OFF_UNKNOWN,2,11.6,42101.384,Credit Card,Cancelled
SALE28707,2022-02-10,CUST6383,MOD2162,SHOP3028,OFF_UNKNOWN,2,19.32,26771.2376,Credit Card,Cancelled
SALE28708,2024-09-23,CUST6114,MOD2058,SHOP3010,OFF_UNKNOWN,2,8.07,30039.0468,EMI,Delivered
SALE28709,2021-06-26,CUST5804,MOD2150,SHOP3099,OFF_UNKNOWN,1,4.13,7266.946,EMI,Pending
SALE28710,2025-01-19,CUST1644,MOD2093,SHOP3047,OFF_UNKNOWN,2,14.5,41255.46,UPI,Pending
SALE28711,2019-08-16,CUST5608,MOD2084,SHOP3081,OFF_UNKNOWN,2,10.59,59759.8558,UPI,Delivered
SALE28712,2022-07-02,CUST6741,MOD2147,SHOP3046,OFF_UNKNOWN,2,2.89,51297.3864,Credit Card,Pending
SALE28712,2022-07-02,CUST6741,MOD2147,SHOP3046,OFF_UNKNOWN,2,2.89,51297.3864,Credit Card,Pending
SALE28713,2021-07-17,CUST5279,MOD2019,SHOP3080,OFF_UNKNOWN,2,29.63,41058.0802,Cash,Delivered
SALE28714,2023-09-13,CUST4844,MOD2024,SHOP3011,OFF_UNKNOWN,1,25.15,24796.308,Credit Card,Pending
SALE28715,2025-08-19,CUST4838,MOD2080,SHOP3093,OFF_UNKNOWN,1,0.32,10689.6832,Credit Card,Pending
SALE28716,2022-10-15,CUST1968,MOD2066,SHOP3088,OFF_UNKNOWN,1,6.74,18844.1156,EMI,Cancelled
SALE28717,2019-12-18,CUST6601,MOD2139,SHOP3043,OFF_UNKNOWN,2,19.37,35640.0726,Credit Card,Pending
SALE28718,2020-04-18,CUST2247,MOD2010,SHOP3074,OFF_UNKNOWN,2,26.11,37137.114,Credit Card,Delivered
SALE28719,2022-02-19,CUST4541,MOD2088,SHOP3060,OFF_UNKNOWN,1,9.71,9681.7967,Credit Card,Pending
SALE28720,2024-02-04,CUST6080,MOD2038,SHOP3065,OFF_UNKNOWN,2,13.05,54004.645,Cash,Cancelled
SALE28721,2024-10-04,CUST1076,MOD2133,SHOP3023,OFF_UNKNOWN,1,22.93,13449.4857,Cash,Pending
SALE28722,2022-07-26,CUST3922,MOD2090,SHOP3075,OFF_UNKNOWN,1,26.31,17676.0203,EMI,Delivered
SALE28723,2025-07-01,CUST5344,MOD2006,SHOP3045,OFF_UNKNOWN,1,18.01,15205.0455,Credit Card,Cancelled
SALE28724,2024-05-15,CUST4155,MOD2033,SHOP3058,OFF_UNKNOWN,2,25.21,32002.641,EMI,Delivered
SALE28725,2024-08-23,CUST4197,MOD2024,SHOP3020,OFF_UNKNOWN,1,14.47,28334.3784,EMI,Delivered
SALE28726,2024-02-17,CUST2648,MOD2199,SHOP3089,OFF_UNKNOWN,1,10.01,23268.7143,Credit Card,Pending
SALE28727,2020-08-11,CUST5341,MOD2176,SHOP3071,OFF_UNKNOWN,1,18.36,23234.744,EMI,Pending
SALE28728,2019-02-02,CUST2297,MOD2165,SHOP3059,OFF_UNKNOWN,1,20.04,29746.7192,EMI,Cancelled
SALE28729,2021-02-23,CUST3597,MOD2064,SHOP3002,OFF_UNKNOWN,1,27.16,22527.9552,EMI,Cancelled
SALE28730,2024-11-11,CUST5408,MOD2108,SHOP3089,OFF_UNKNOWN,1,16.36,20809.632,EMI,Pending
SALE28730,2024-11-11,CUST5408,MOD2108,SHOP3089,OFF_UNKNOWN,1,16.36,20809.632,EMI,Pending
SALE28731,2025-08-09,CUST6635,MOD2170,SHOP3018,OFF_UNKNOWN,1,16.49,13966.2124,Credit Card,Delivered
SALE28732,2020-09-03,CUST3262,MOD2015,SHOP3033,OFF_UNKNOWN,1,9.78,22812.127,Cash,Delivered
SALE28733,2024-11-26,CUST5495,MOD2118,SHOP3064,OFF_UNKNOWN,1,3.28,23069.654400000003,Credit Card,Cancelled
SALE28734,2023-04-12,CUST3344,MOD2124,SHOP3006,OFF_UNKNOWN,1,19.18,16992.405,Cash,Cancelled
SALE28735,2022-01-08,CUST5621,MOD2151,SHOP3049,OFF_UNKNOWN,1,15.59,20076.0744,EMI,Pending
SALE28736,2022-02-12,CUST2789,MOD2142,SHOP3070,OFF_UNKNOWN,1,26.5,14334.705,EMI,Delivered
SALE28737,2021-09-01,CUST5150,MOD2027,SHOP3008,OFF_UNKNOWN,2,5.08,71254.5456,Credit Card,Delivered
SALE28738,2019-07-22,CUST6094,MOD2092,SHOP3073,OFF_UNKNOWN,1,4.96,7256.304,Cash,Cancelled
SALE28739,2020-04-25,CUST4161,MOD2168,SHOP3072,OFF_UNKNOWN,1,22.26,21778.861,UPI,Delivered
SALE28740,2023-09-07,CUST1198,MOD2123,SHOP3099,OFF_UNKNOWN,1,7.17,23824.8195,EMI,Cancelled
SALE28741,2019-07-05,CUST3191,MOD2069,SHOP3066,OFF_UNKNOWN,1,15.16,15446.8188,UPI,Pending
SALE28742,2021-03-26,CUST1339,MOD2087,SHOP3048,OFF_UNKNOWN,1,29.39,19925.4359,UPI,Delivered
SALE28743,2019-05-25,CUST4824,MOD2198,SHOP3043,OFF_UNKNOWN,1,3.7,15203.844,Credit Card,Pending
SALE28744,2025-06-17,CUST1830,MOD2040,SHOP3057,OFF_UNKNOWN,1,17.54,29688.8984,EMI,Pending
SALE28745,2025-07-07,CUST4078,MOD2034,SHOP3095,OFF_UNKNOWN,1,13.91,19703.4183,Credit Card,Delivered
SALE28746,2022-04-08,CUST1355,MOD2181,SHOP3056,OFF_UNKNOWN,1,17.24,32549.508,EMI,Pending
SALE28747,2021-06-20,CUST1281,MOD2036,SHOP3081,OFF_UNKNOWN,1,13.94,23365.29,EMI,Pending
SALE28748,2022-04-13,CUST1589,MOD2104,SHOP3028,OFF_UNKNOWN,2,23.98,33071.7408,EMI,Pending
SALE28749,2025-08-18,CUST2721,MOD2092,SHOP3040,OFF_UNKNOWN,2,15.22,12945.906,EMI,Pending
SALE28750,2020-03-06,CUST6645,MOD2197,SHOP3055,OFF_UNKNOWN,2,26.68,50774.100000000006,Credit Card,Pending
SALE28751,2019-11-09,CUST4849,MOD2102,SHOP3057,OFF_UNKNOWN,1,27.94,27598.259399999995,UPI,Delivered
SALE28752,2024-11-04,CUST3072,MOD2027,SHOP3090,OFF_UNKNOWN,1,5.06,35634.7796,EMI,Cancelled
SALE28753,2024-04-09,CUST6094,MOD2017,SHOP3068,OFF_UNKNOWN,1,0.58,26865.2724,EMI,Cancelled
SALE28754,2019-08-16,CUST1312,MOD2176,SHOP3098,OFF_UNKNOWN,2,3.61,54865.188,Cash,Pending
SALE28755,2021-01-16,CUST4811,MOD2180,SHOP3080,OFF_UNKNOWN,1,13.28,22112.7328,Cash,Cancelled
SALE28756,2019-07-12,CUST5118,MOD2121,SHOP3069,OFF_UNKNOWN,2,6.84,33369.912,Credit Card,Pending
SALE28757,2022-11-13,CUST1714,MOD2088,SHOP3001,OFF_UNKNOWN,1,20.68,8505.4836,UPI,Cancelled
SALE28758,2020-11-27,CUST4417,MOD2035,SHOP3012,OFF_UNKNOWN,2,3.37,32191.3182,Cash,Delivered
SALE28759,2023-08-08,CUST4905,MOD2004,SHOP3073,OFF_UNKNOWN,1,1.13,24944.901,UPI,Cancelled
SALE28760,2020-03-12,CUST1653,MOD2085,SHOP3084,OFF_UNKNOWN,1,10.1,25143.232,Cash,Delivered
SALE28761,2024-02-28,CUST3537,MOD2108,SHOP3045,OFF_UNKNOWN,1,27.47,18045.464,EMI,Pending
SALE28762,2022-02-23,CUST1951,MOD2126,SHOP3057,OFF_UNKNOWN,2,2.96,52265.744,Cash,Cancelled
SALE28763,2024-09-20,CUST1935,MOD2145,SHOP3045,OFF_UNKNOWN,1,1.68,12812.0792,Cash,Delivered
SALE28764,2024-01-20,CUST4982,MOD2035,SHOP3056,OFF_UNKNOWN,1,19.86,13348.9198,Cash,Delivered
SALE28765,2020-07-29,CUST1083,MOD2134,SHOP3007,OFF_UNKNOWN,1,20.78,11827.546,UPI,Pending
SALE28766,2025-04-23,CUST1056,MOD2149,SHOP3009,OFF_UNKNOWN,1,15.91,17284.6995,Credit Card,Delivered
SALE28767,2022-06-06,CUST6502,MOD2084,SHOP3038,OFF_UNKNOWN,1,29.71,23490.2151,Credit Card,Pending
SALE28768,2020-07-10,CUST2799,MOD2171,SHOP3064,OFF_UNKNOWN,1,14.94,21965.0438,Credit Card,Pending
SALE28769,2025-08-25,CUST4775,MOD2131,SHOP3091,OFF_UNKNOWN,1,7.5,25622.5,EMI,Pending
SALE28769,2025-08-25,CUST4775,MOD2131,SHOP3091,OFF_UNKNOWN,1,7.5,25622.5,EMI,Pending
SALE28770,2023-09-18,CUST5425,MOD2156,SHOP3082,OFF_UNKNOWN,2,15.59,53639.1786,UPI,Pending
SALE28771,2023-01-15,CUST6256,MOD2179,SHOP3078,OFF_UNKNOWN,1,5.43,23863.7938,Credit Card,Cancelled
SALE28772,2020-11-10,CUST6354,MOD2067,SHOP3025,OFF_UNKNOWN,1,16.28,15653.1284,UPI,Cancelled
SALE28773,2023-06-14,CUST1700,MOD2068,SHOP3022,OFF_UNKNOWN,1,15.33,22318.1653,UPI,Delivered
SALE28774,2023-03-22,CUST3307,MOD2169,SHOP3099,OFF_UNKNOWN,1,10.62,14275.7736,Credit Card,Cancelled
SALE28775,2022-01-19,CUST1759,MOD2170,SHOP3004,OFF_UNKNOWN,1,4.89,15906.1964,Credit Card,Cancelled
SALE28776,2024-04-03,CUST2374,MOD2012,SHOP3089,OFF_UNKNOWN,2,1.39,62019.7734,EMI,Pending
SALE28777,2022-10-31,CUST1330,MOD2128,SHOP3032,OFF_UNKNOWN,1,26.32,29756.4048,EMI,Cancelled
SALE28778,2025-08-12,CUST6320,MOD2057,SHOP3098,OFF_UNKNOWN,1,26.76,12570.1812,Cash,Pending
SALE28778,2025-08-12,CUST6320,MOD2057,SHOP3098,OFF_UNKNOWN,1,26.76,12570.1812,Cash,Pending
SALE28779,2023-11-11,CUST3858,MOD2065,SHOP3086,OFF_UNKNOWN,1,3.38,18624.4712,Credit Card,Cancelled
SALE28779,2023-11-11,CUST3858,MOD2065,SHOP3086,OFF_UNKNOWN,1,3.38,18624.4712,Credit Card,Cancelled
SALE28780,2021-10-20,CUST2353,MOD2170,SHOP3074,OFF_UNKNOWN,1,17.45,13805.662,Credit Card,Pending
SALE28781,2022-07-11,CUST1125,MOD2089,SHOP3061,OFF_UNKNOWN,1,4.38,27073.846800000003,Cash,Pending
SALE28782,2025-04-16,CUST6643,MOD2031,SHOP3021,OFF_UNKNOWN,1,25.48,32280.5736,UPI,Pending
SALE28783,2020-11-24,CUST3400,MOD2076,SHOP3029,OFF_UNKNOWN,1,19.22,22500.4612,Cash,Pending
SALE28784,2021-12-13,CUST2972,MOD2075,SHOP3025,OFF_UNKNOWN,2,8.73,26692.8242,UPI,Pending
SALE28785,2024-05-09,CUST6575,MOD2191,SHOP3058,OFF_UNKNOWN,1,8.47,21769.4952,EMI,Delivered
SALE28786,2022-12-31,CUST4704,MOD2113,SHOP3083,OFF_UNKNOWN,1,29.33,12012.4866,Cash,Pending
SALE28787,2019-04-15,CUST3935,MOD2045,SHOP3065,OFF_UNKNOWN,2,21.32,41657.9128,Credit Card,Delivered
SALE28788,2022-06-12,CUST3849,MOD2130,SHOP3087,OFF_UNKNOWN,1,6.24,27747.3344,Cash,Delivered
SALE28789,2023-10-14,CUST3550,MOD2068,SHOP3019,OFF_UNKNOWN,1,24.75,19835.1475,Credit Card,Delivered
SALE28790,2021-02-22,CUST3132,MOD2082,SHOP3028,OFF_UNKNOWN,1,12.24,21524.0176,UPI,Cancelled
SALE28791,2021-02-06,CUST1822,MOD2191,SHOP3053,OFF_UNKNOWN,1,24.59,17935.5144,Credit Card,Pending
SALE28792,2025-06-12,CUST3644,MOD2184,SHOP3095,OFF_UNKNOWN,1,1.23,16589.409200000002,Cash,Delivered
SALE28793,2025-06-19,CUST4117,MOD2132,SHOP3065,OFF_UNKNOWN,1,28.7,19534.774,UPI,Delivered
SALE28794,2025-01-07,CUST5769,MOD2079,SHOP3016,OFF_UNKNOWN,1,20.0,14487.2,Credit Card,Cancelled
SALE28795,2022-11-01,CUST6987,MOD2028,SHOP3070,OFF_UNKNOWN,1,11.81,18101.8794,UPI,Cancelled
SALE28796,2024-01-16,CUST3510,MOD2186,SHOP3055,OFF_UNKNOWN,1,14.8,22886.424,Cash,Pending
SALE28797,2022-07-07,CUST6365,MOD2133,SHOP3052,OFF_UNKNOWN,2,23.11,26836.1478,Credit Card,Delivered
SALE28798,2025-05-25,CUST1905,MOD2160,SHOP3009,OFF_UNKNOWN,2,1.43,71699.818,Credit Card,Delivered
SALE28799,2020-12-14,CUST1234,MOD2020,SHOP3066,OFF_UNKNOWN,1,18.01,23473.737,EMI,Cancelled
SALE28800,2024-04-25,CUST5346,MOD2157,SHOP3030,OFF_UNKNOWN,1,14.14,16297.9452,EMI,Pending
SALE28801,2023-02-11,CUST3771,MOD2148,SHOP3052,OFF_UNKNOWN,2,26.53,51334.9584,Credit Card,Cancelled
SALE28802,2020-02-23,CUST2931,MOD2035,SHOP3037,OFF_UNKNOWN,1,14.51,14240.0693,Cash,Pending
SALE28803,2024-01-12,CUST2874,MOD2158,SHOP3070,OFF_UNKNOWN,1,7.03,31736.2392,EMI,Delivered
SALE28804,2022-04-11,CUST3323,MOD2077,SHOP3044,OFF_UNKNOWN,1,18.32,20652.788,EMI,Delivered
SALE28804,2022-04-11,CUST3323,MOD2077,SHOP3044,OFF_UNKNOWN,1,18.32,20652.788,EMI,Delivered
SALE28804,2022-04-11,CUST3323,MOD2077,SHOP3044,OFF_UNKNOWN,1,18.32,20652.788,EMI,Delivered
SALE28804,2022-04-11,CUST3323,MOD2077,SHOP3044,OFF_UNKNOWN,1,18.32,20652.788,EMI,Delivered
SALE28805,2024-07-29,CUST5567,MOD2038,SHOP3084,OFF_UNKNOWN,1,21.71,24312.9595,Credit Card,Cancelled
SALE28806,2024-09-13,CUST5038,MOD2032,SHOP3074,OFF_UNKNOWN,2,29.0,17559.719999999998,EMI,Pending
SALE28807,2023-08-16,CUST1398,MOD2134,SHOP3017,OFF_UNKNOWN,1,4.9,14198.429999999998,EMI,Delivered
SALE28808,2022-04-24,CUST2660,MOD2112,SHOP3092,OFF_UNKNOWN,1,29.52,22876.3984,UPI,Pending
SALE28809,2022-03-13,CUST4480,MOD2011,SHOP3007,OFF_UNKNOWN,1,11.25,8173.875,UPI,Cancelled
SALE28810,2025-08-07,CUST3238,MOD2096,SHOP3085,OFF_UNKNOWN,2,26.24,34251.1936,Cash,Delivered
SALE28811,2022-03-25,CUST4315,MOD2082,SHOP3088,OFF_UNKNOWN,1,5.56,23162.3544,UPI,Delivered
SALE28812,2024-09-20,CUST3843,MOD2087,SHOP3049,OFF_UNKNOWN,1,22.7,21813.287,EMI,Delivered
SALE28813,2021-05-15,CUST3483,MOD2062,SHOP3012,OFF_UNKNOWN,1,8.3,18330.83,Cash,Cancelled
SALE28814,2025-04-06,CUST6678,MOD2067,SHOP3099,OFF_UNKNOWN,2,13.75,32252.325,Cash,Pending
SALE28815,2022-04-27,CUST4206,MOD2191,SHOP3009,OFF_UNKNOWN,1,22.9,18337.464,EMI,Pending
SALE28816,2024-10-03,CUST2939,MOD2085,SHOP3097,OFF_UNKNOWN,1,18.26,22861.0432,UPI,Pending
SALE28817,2020-10-07,CUST6562,MOD2195,SHOP3084,OFF_UNKNOWN,2,7.5,71300.85,UPI,Delivered
SALE28818,2021-07-04,CUST6403,MOD2026,SHOP3053,OFF_UNKNOWN,2,15.21,42676.5028,UPI,Cancelled
SALE28819,2023-03-28,CUST5988,MOD2011,SHOP3091,OFF_UNKNOWN,1,12.31,8076.249,Credit Card,Pending
SALE28820,2025-08-08,CUST2027,MOD2144,SHOP3061,OFF_UNKNOWN,1,19.18,24732.5364,Cash,Pending
SALE28821,2025-08-25,CUST4889,MOD2053,SHOP3074,OFF_UNKNOWN,2,24.94,58447.7208,Credit Card,Delivered
SALE28822,2024-08-30,CUST2816,MOD2049,SHOP3030,OFF_UNKNOWN,1,13.24,37005.7428,Cash,Pending
SALE28823,2024-07-01,CUST2853,MOD2137,SHOP3021,OFF_UNKNOWN,1,6.86,22179.4282,Credit Card,Delivered
SALE28824,2020-04-01,CUST3179,MOD2197,SHOP3075,OFF_UNKNOWN,2,13.89,59631.175,Cash,Delivered
SALE28825,2022-03-22,CUST2014,MOD2028,SHOP3082,OFF_UNKNOWN,1,15.53,17338.3122,Cash,Pending
SALE28826,2023-09-24,CUST4461,MOD2163,SHOP3082,OFF_UNKNOWN,1,20.31,29799.2786,Credit Card,Delivered
SALE28827,2021-03-28,CUST3337,MOD2184,SHOP3068,OFF_UNKNOWN,1,6.35,15729.454,UPI,Delivered
SALE28828,2021-10-07,CUST4376,MOD2127,SHOP3062,OFF_UNKNOWN,1,6.02,41290.113,Credit Card,Cancelled
SALE28829,2019-12-19,CUST3317,MOD2124,SHOP3049,OFF_UNKNOWN,2,13.66,36305.97,Cash,Cancelled
SALE28830,2024-12-29,CUST5283,MOD2074,SHOP3068,OFF_UNKNOWN,2,16.4,43298.112,Cash,Pending
SALE28831,2019-11-17,CUST1278,MOD2064,SHOP3054,OFF_UNKNOWN,1,3.39,29879.5408,UPI,Delivered
SALE28832,2020-12-12,CUST3576,MOD2192,SHOP3074,OFF_UNKNOWN,1,11.11,30928.3866,UPI,Delivered
SALE28833,2020-09-23,CUST5346,MOD2173,SHOP3073,OFF_UNKNOWN,1,24.72,16042.168,Credit Card,Delivered
SALE28834,2020-08-12,CUST1485,MOD2067,SHOP3011,OFF_UNKNOWN,1,6.01,17573.3103,EMI,Pending
SALE28835,2020-09-21,CUST5740,MOD2185,SHOP3078,OFF_UNKNOWN,2,21.0,22063.120000000003,Cash,Delivered
SALE28836,2021-08-03,CUST4162,MOD2044,SHOP3069,OFF_UNKNOWN,1,15.08,28184.948,EMI,Cancelled
SALE28837,2024-01-29,CUST1605,MOD2023,SHOP3015,OFF_UNKNOWN,1,2.8,13211.424,EMI,Cancelled
SALE28838,2022-10-16,CUST2776,MOD2085,SHOP3037,OFF_UNKNOWN,1,1.77,27472.9664,UPI,Cancelled
SALE28839,2021-11-19,CUST3654,MOD2172,SHOP3019,OFF_UNKNOWN,1,7.85,13647.415,UPI,Cancelled
SALE28840,2025-02-02,CUST2027,MOD2126,SHOP3044,OFF_UNKNOWN,1,11.42,23854.594,Credit Card,Delivered
SALE28841,2024-04-23,CUST6051,MOD2153,SHOP3058,OFF_UNKNOWN,1,4.42,15702.8382,UPI,Delivered
SALE28842,2019-09-01,CUST1013,MOD2144,SHOP3055,OFF_UNKNOWN,1,4.82,29126.9836,Cash,Pending
SALE28843,2019-10-24,CUST6727,MOD2059,SHOP3098,OFF_UNKNOWN,2,0.86,49899.1448,Credit Card,Delivered
SALE28844,2023-06-29,CUST6202,MOD2185,SHOP3043,OFF_UNKNOWN,1,24.08,10601.4688,Cash,Delivered
SALE28845,2020-03-17,CUST1315,MOD2136,SHOP3007,OFF_UNKNOWN,1,2.94,14367.7918,Cash,Cancelled
SALE28846,2023-09-13,CUST4766,MOD2110,SHOP3047,OFF_UNKNOWN,2,2.17,48142.143,UPI,Cancelled
SALE28847,2024-06-03,CUST6159,MOD2145,SHOP3097,OFF_UNKNOWN,1,0.71,12938.4799,EMI,Cancelled
SALE28848,2023-01-19,CUST6895,MOD2121,SHOP3068,OFF_UNKNOWN,1,11.42,15864.678,Credit Card,Delivered
SALE28849,2023-07-01,CUST2371,MOD2148,SHOP3071,OFF_UNKNOWN,1,8.23,32060.7672,UPI,Delivered
SALE28850,2019-09-13,CUST5296,MOD2090,SHOP3048,OFF_UNKNOWN,2,16.17,40216.6042,UPI,Delivered
SALE28851,2020-06-11,CUST3579,MOD2062,SHOP3080,OFF_UNKNOWN,1,19.31,16129.931,UPI,Cancelled
SALE28851,2020-06-11,CUST3579,MOD2062,SHOP3080,OFF_UNKNOWN,1,19.31,16129.931,UPI,Cancelled
SALE28852,2024-06-03,CUST2601,MOD2155,SHOP3086,OFF_UNKNOWN,1,2.64,16549.252800000002,Cash,Cancelled
SALE28853,2021-12-30,CUST6238,MOD2024,SHOP3042,OFF_UNKNOWN,1,20.27,26412.9544,EMI,Pending
SALE28854,2020-12-07,CUST1063,MOD2136,SHOP3050,OFF_UNKNOWN,1,14.77,12616.5969,UPI,Pending
SALE28855,2020-04-07,CUST5706,MOD2028,SHOP3084,OFF_UNKNOWN,1,4.26,19651.5924,UPI,Cancelled
SALE28856,2019-01-27,CUST5993,MOD2027,SHOP3052,OFF_UNKNOWN,1,13.35,32523.211000000003,Credit Card,Delivered
SALE28857,2019-02-05,CUST6265,MOD2041,SHOP3080,OFF_UNKNOWN,1,16.57,20366.9316,Credit Card,Cancelled
SALE28858,2019-03-01,CUST6474,MOD2036,SHOP3072,OFF_UNKNOWN,1,22.94,20921.79,UPI,Pending
SALE28859,2022-05-27,CUST1548,MOD2076,SHOP3093,OFF_UNKNOWN,1,28.53,19907.2538,Cash,Pending
SALE28860,2019-10-24,CUST3175,MOD2038,SHOP3005,OFF_UNKNOWN,1,8.79,28325.2655,UPI,Pending
SALE28860,2019-10-24,CUST3175,MOD2038,SHOP3005,OFF_UNKNOWN,1,8.79,28325.2655,UPI,Pending
SALE28861,2023-05-21,CUST4703,MOD2041,SHOP3021,OFF_UNKNOWN,1,23.12,18767.9456,UPI,Pending
SALE28862,2024-06-12,CUST1336,MOD2173,SHOP3019,OFF_UNKNOWN,1,25.95,15780.054999999998,EMI,Cancelled
SALE28863,2025-01-17,CUST6493,MOD2066,SHOP3035,OFF_UNKNOWN,1,22.99,15560.6406,UPI,Cancelled
SALE28864,2024-08-29,CUST5068,MOD2077,SHOP3063,OFF_UNKNOWN,1,23.33,19386.0095,Cash,Delivered
SALE28865,2019-01-29,CUST6482,MOD2002,SHOP3029,OFF_UNKNOWN,2,25.56,35339.6456,UPI,Cancelled
SALE28866,2025-08-07,CUST2081,MOD2028,SHOP3003,OFF_UNKNOWN,2,19.85,32903.178,Cash,Pending
SALE28867,2024-06-30,CUST5434,MOD2176,SHOP3049,OFF_UNKNOWN,1,9.45,25770.53,Cash,Cancelled
SALE28868,2019-06-22,CUST4018,MOD2099,SHOP3018,OFF_UNKNOWN,1,18.51,26375.8683,EMI,Cancelled
SALE28869,2021-10-21,CUST6795,MOD2071,SHOP3059,OFF_UNKNOWN,1,19.46,11191.033,EMI,Delivered
SALE28869,2021-10-21,CUST6795,MOD2071,SHOP3059,OFF_UNKNOWN,1,19.46,11191.033,EMI,Delivered
SALE28870,2021-08-16,CUST3210,MOD2077,SHOP3091,OFF_UNKNOWN,1,0.7,25108.005,EMI,Pending
SALE28871,2022-09-02,CUST4896,MOD2066,SHOP3048,OFF_UNKNOWN,1,6.14,18965.3516,Credit Card,Delivered
SALE28872,2024-04-08,CUST6343,MOD2151,SHOP3020,OFF_UNKNOWN,1,12.28,20863.3248,Credit Card,Pending
SALE28873,2020-06-20,CUST5673,MOD2011,SHOP3019,OFF_UNKNOWN,2,27.67,13323.186000000002,UPI,Cancelled
SALE28874,2022-10-26,CUST4135,MOD2186,SHOP3025,OFF_UNKNOWN,2,26.98,39229.2648,Cash,Delivered
SALE28875,2019-12-08,CUST3926,MOD2103,SHOP3048,OFF_UNKNOWN,1,21.04,11592.9072,UPI,Cancelled
SALE28876,2023-01-26,CUST4402,MOD2159,SHOP3081,OFF_UNKNOWN,1,0.64,22105.612800000003,UPI,Delivered
SALE28877,2025-01-22,CUST4569,MOD2117,SHOP3039,OFF_UNKNOWN,2,15.89,69476.5422,Credit Card,Pending
SALE28878,2024-02-01,CUST4888,MOD2074,SHOP3001,OFF_UNKNOWN,1,21.09,20434.5336,Cash,Pending
SALE28878,2024-02-01,CUST4888,MOD2074,SHOP3001,OFF_UNKNOWN,1,21.09,20434.5336,Cash,Pending
SALE28879,2025-04-16,CUST4747,MOD2103,SHOP3062,OFF_UNKNOWN,1,26.11,10848.5298,UPI,Cancelled
SALE28880,2022-01-01,CUST1291,MOD2098,SHOP3044,OFF_UNKNOWN,1,5.93,25419.5954,EMI,Delivered
SALE28881,2022-06-27,CUST4276,MOD2163,SHOP3039,OFF_UNKNOWN,1,18.89,30330.2734,UPI,Delivered
SALE28882,2024-07-22,CUST6279,MOD2089,SHOP3062,OFF_UNKNOWN,1,9.43,25643.9898,UPI,Cancelled
SALE28883,2021-10-24,CUST2694,MOD2050,SHOP3096,OFF_UNKNOWN,2,18.12,44467.3904,Credit Card,Delivered
SALE28884,2021-03-26,CUST4491,MOD2147,SHOP3036,OFF_UNKNOWN,1,6.81,24613.3428,Credit Card,Cancelled
