final_price,revenue,discount,brand,ram_gb,storage_gb,rating,city
20898.55,20898.55,19.07,OnePlus,12,128,3.1,Bangalore
26309.06,52618.12,9.51,OnePlus,12,512,5.0,Suratt
20994.69,20994.69,16.8,realme,6,512,3.5,Mumbai
49969.08,99938.16,7.54,realme,12,128,4.8,Chennai
22299.91,22299.91,22.11,realme,12,256,3.9,Chennai
30120.54,30120.54,9.87,OPPO,6,64,3.5,Delhi
30789.66,30789.66,5.14,Samsung,12,256,4.0,Chennai
8890.16,8890.16,3.02,Motorola,12,256,4.9,Delhi
35598.73,35598.73,17.82,OnePlus,12,512,4.3,Chennai
80198.95,160397.9,8.73,Motorola,6,128,3.7,Hydrabad
107321.35,214642.7,0.42,OnePlus,12,512,3.1,Suratt
38045.96,76091.92,24.41,Apple,4,256,3.2,Bangalore
23376.52,23376.52,11.82,Apple,12,512,3.8,Ahmedbad
18426.31,18426.31,0.64,vivo,4,512,3.6,Mumbai
15977.51,15977.51,10.79,OPPO,6,128,3.4,Bangalore
20147.62,20147.62,16.49,OnePlus,6,128,3.3,Mumbai
18315.29,18315.29,18.79,Xiaomi,4,64,3.7,Mumbai
13628.06,13628.06,25.1,Xiaomi,6,64,3.8,Bangalore
18705.34,18705.34,8.87,Samsung,8,512,4.4,Pune
33037.57,66075.14,28.7,Xiaomi,4,64,3.5,Chennai
60005.52,120011.04,25.71,vivo,4,64,3.9,Pune
31392.66,31392.66,16.48,OPPO,12,128,3.3,Jaipur
20066.47,20066.47,15.68,Xiaomi,12,64,3.6,Hydrabad
18854.31,18854.31,16.4,realme,4,64,4.3,Bangalore
9476.15,9476.15,28.39,Xiaomi,6,256,3.9,Hydrabad
26882.96,26882.96,14.41,OPPO,8,64,3.8,Kolkatta
20010.76,20010.76,18.41,OPPO,4,128,4.3,Jaipur
14816.78,14816.78,18.18,OnePlus,4,512,4.7,Suratt
30771.13,30771.13,20.16,Apple,6,512,4.0,Pune
19186.98,19186.98,22.02,Samsung,4,512,4.0,Kolkatta
21129.15,21129.15,13.85,OPPO,4,128,4.7,Mumbai
10850.27,10850.27,25.8,Samsung,4,512,4.0,Jaipur
19952.87,19952.87,22.95,OPPO,6,256,4.2,Delhi
53705.08,107410.16,17.42,Samsung,6,128,3.6,Jaipur
12536.03,12536.03,26.25,Xiaomi,6,128,3.7,Delhi
23784.42,23784.42,0.12,Motorola,4,256,3.9,Mumbai
27566.36,27566.36,3.14,realme,8,128,3.7,Suratt
25998.16,51996.32,27.42,OPPO,6,128,4.8,Mumbai
59168.14,118336.28,23.24,Apple,6,512,3.3,Kolkatta
14208.89,14208.89,28.92,vivo,6,256,3.6,Chennai
21217.44,21217.44,13.49,OPPO,4,128,3.8,Hydrabad
29102.31,29102.31,15.95,Motorola,6,64,3.0,Delhi
12240.6,12240.6,17.31,Motorola,12,64,3.8,Delhi
32449.1,64898.2,29.97,Xiaomi,4,64,3.1,Hydrabad
22693.25,22693.25,12.12,OnePlus,12,128,4.9,Bangalore
30677.5,30677.5,19.9,Apple,6,128,3.4,Pune
29760.03,29760.03,8.25,realme,8,128,3.4,Bangalore
29145.13,58290.26,27.88,Motorola,6,64,3.9,Delhi
31853.12,63706.24,26.46,Samsung,4,512,3.8,Mumbai
14086.45,14086.45,19.28,realme,12,64,4.6,Mumbai
17397.0,34794.0,10.0,OPPO,4,512,3.3,Hydrabad
33857.0,67714.0,17.07,realme,8,128,4.7,Kolkatta
32769.33,65538.66,8.69,OnePlus,8,128,3.7,Delhi
32491.93,32491.93,7.84,OnePlus,4,512,4.1,Suratt
26905.64,26905.64,19.49,OPPO,6,64,4.8,Delhi
53559.38,107118.76,21.55,Motorola,12,64,3.8,Pune
19076.48,19076.48,19.84,Xiaomi,12,64,3.3,Ahmedbad
24802.25,24802.25,21.13,vivo,8,128,3.4,Delhi
15321.19,15321.19,15.85,OnePlus,4,64,3.5,Kolkatta
28357.34,56714.68,14.54,realme,8,64,4.8,Jaipur
22578.11,22578.11,16.16,Apple,8,128,4.1,Pune
25785.67,25785.67,5.13,Apple,6,64,3.1,Suratt
13450.62,13450.62,28.06,realme,6,128,4.7,Jaipur
17970.26,17970.26,5.33,Samsung,8,64,4.6,Hydrabad
23035.32,23035.32,16.84,OnePlus,12,128,3.2,Pune
27400.7,27400.7,10.68,Xiaomi,12,512,4.1,Suratt
13956.56,13956.56,6.52,Samsung,8,64,4.6,Suratt
47561.04,95122.08,5.37,vivo,4,512,4.8,Ahmedbad
42641.27,85282.54,15.28,realme,12,256,3.2,Mumbai
52424.26,104848.52,9.31,OPPO,12,512,3.2,Chennai
32209.46,32209.46,15.9,Apple,6,128,4.2,Chennai
26624.35,26624.35,4.16,OnePlus,12,64,3.8,Hydrabad
22988.87,22988.87,3.4,Xiaomi,12,64,5.0,Jaipur
12803.52,12803.52,21.18,Samsung,8,128,4.0,Kolkatta
72774.24,145548.48,16.0,OnePlus,12,512,4.2,Pune
36057.36,36057.36,0.35,Motorola,6,128,3.7,Delhi
35245.42,35245.42,0.03,OnePlus,4,512,4.2,Pune
22750.27,22750.27,8.56,OnePlus,8,64,3.1,Kolkatta
32384.34,32384.34,13.72,Xiaomi,8,256,3.5,Jaipur
19891.81,19891.81,24.86,OnePlus,8,256,3.6,Mumbai
39937.0,79874.0,13.81,Xiaomi,4,64,3.1,Pune
23209.2,23209.2,14.11,Apple,12,128,4.6,Delhi
20602.23,20602.23,26.46,OPPO,4,512,4.1,Jaipur
56687.14,113374.28,7.38,OnePlus,4,64,3.3,Pune
19600.31,19600.31,27.46,OnePlus,6,512,4.3,Kolkatta
20580.85,20580.85,14.2,Apple,8,512,3.8,Jaipur
15053.43,15053.43,11.44,OPPO,4,512,4.7,Hydrabad
26851.78,26851.78,25.42,OnePlus,6,128,3.5,Mumbai
49310.09,98620.18,1.89,vivo,4,512,3.0,Bangalore
39900.92,79801.84,29.9,realme,8,128,4.1,Suratt
25147.38,50294.76,15.1,Xiaomi,6,512,3.5,Hydrabad
20739.98,20739.98,17.06,OPPO,12,256,4.8,Bangalore
15341.82,15341.82,29.16,Samsung,4,512,4.8,Chennai
61666.04,123332.08,17.12,OnePlus,4,128,5.0,Suratt
18256.94,18256.94,27.35,vivo,4,512,4.6,Ahmedbad
10846.54,10846.54,0.7,Samsung,4,128,3.5,Kolkatta
41641.54,83283.08,29.39,Apple,8,256,4.2,Kolkatta
18384.3,18384.3,1.34,Samsung,4,512,3.1,Jaipur
60158.11,120316.22,4.35,vivo,8,128,3.7,Hydrabad
28133.71,28133.71,27.74,realme,4,128,3.3,Ahmedbad
22704.96,22704.96,9.65,vivo,4,512,5.0,Delhi
9504.87,9504.87,11.36,Samsung,6,256,4.1,Jaipur
40053.65,80107.3,24.35,OnePlus,8,256,3.5,Suratt
7750.23,7750.23,27.73,Xiaomi,4,128,3.1,Ahmedbad
14231.3,14231.3,9.86,OPPO,12,64,4.5,Suratt
24598.07,24598.07,18.77,realme,6,512,5.0,Ahmedbad
15805.14,15805.14,29.92,realme,4,64,3.6,Jaipur
51192.98,102385.96,7.86,OnePlus,12,64,4.1,Delhi
34640.81,69281.62,16.5,Motorola,6,128,3.1,Chennai
50307.15,100614.3,6.36,Motorola,12,64,3.6,Ahmedbad
29433.76,29433.76,23.63,Apple,6,512,3.5,Kolkatta
36966.54,36966.54,19.25,realme,4,256,3.3,Kolkatta
23291.25,23291.25,25.0,OPPO,4,64,3.6,Mumbai
24192.35,24192.35,15.5,realme,12,256,3.6,Delhi
93202.96,186405.92,13.52,OnePlus,12,512,4.1,Pune
23371.73,23371.73,7.38,realme,6,512,4.0,Hydrabad
15010.46,30020.92,18.51,Motorola,8,256,3.4,Jaipur
14489.1,14489.1,14.76,Xiaomi,6,128,3.3,Bangalore
13974.06,13974.06,17.79,Xiaomi,6,128,3.9,Hydrabad
28039.9,56079.8,17.52,Xiaomi,6,128,3.6,Kolkatta
9552.46,9552.46,29.72,OPPO,12,128,3.4,Bangalore
27644.94,27644.94,5.61,Samsung,4,256,4.0,Chennai
13632.8,13632.8,6.22,OnePlus,12,512,3.4,Jaipur
21010.76,21010.76,20.29,OnePlus,12,64,4.1,Pune
24829.99,24829.99,11.22,OnePlus,12,128,3.7,Delhi
24641.67,24641.67,12.97,OnePlus,6,512,3.4,Jaipur
5593.28,5593.28,26.21,realme,8,64,3.1,Delhi
26248.47,26248.47,16.47,realme,12,256,3.5,Bangalore
37605.6,75211.2,20.99,Xiaomi,12,64,3.3,Delhi
18692.81,18692.81,12.63,Xiaomi,4,256,4.6,Hydrabad
36093.82,72187.64,19.98,Xiaomi,4,64,4.1,Hydrabad
27017.85,27017.85,13.0,OPPO,4,64,3.8,Jaipur
16383.83,16383.83,1.64,Motorola,6,256,4.0,Kolkatta
23568.15,23568.15,6.79,OPPO,6,64,3.3,Mumbai
12326.36,12326.36,16.77,Xiaomi,6,512,3.5,Kolkatta
31099.15,31099.15,2.09,Xiaomi,4,512,3.6,Kolkatta
22030.85,22030.85,16.42,OnePlus,12,64,4.7,Mumbai
33316.44,33316.44,15.29,Motorola,4,256,5.0,Pune
55807.04,111614.08,6.92,realme,6,128,3.5,Hydrabad
26871.33,53742.66,28.14,realme,6,128,3.2,Bangalore
53133.67,106267.34,17.92,vivo,12,64,3.2,Chennai
21061.63,21061.63,14.3,Apple,4,512,3.6,Jaipur
17813.98,17813.98,3.51,OnePlus,4,128,3.6,Bangalore
29633.45,59266.9,28.57,Motorola,6,128,3.5,Chennai
39063.54,39063.54,3.02,Apple,12,64,4.6,Pune
20858.23,20858.23,2.12,Motorola,12,256,5.0,Delhi
51169.48,102338.96,25.55,realme,12,256,3.7,Hydrabad
25388.83,50777.66,4.07,Xiaomi,6,256,4.7,Jaipur
29149.89,29149.89,25.13,realme,4,128,3.1,Jaipur
14098.14,14098.14,17.06,Xiaomi,6,128,5.0,Delhi
36698.81,73397.62,26.62,OPPO,12,256,4.7,Delhi
22498.75,44997.5,14.99,Xiaomi,6,256,3.6,Mumbai
24457.61,24457.61,9.49,realme,12,128,3.5,Delhi
20018.12,20018.12,18.38,OPPO,4,128,3.8,Bangalore
8865.78,8865.78,17.32,Samsung,6,256,4.1,Chennai
7205.46,7205.46,9.57,Motorola,12,512,4.7,Suratt
10631.39,10631.39,19.66,Xiaomi,6,256,3.3,Suratt
28978.97,28978.97,12.27,Xiaomi,4,128,4.0,Hydrabad
24354.03,24354.03,1.02,Samsung,4,512,3.7,Jaipur
11674.72,11674.72,21.17,Xiaomi,6,512,3.4,Bangalore
12767.47,12767.47,13.04,OnePlus,12,512,3.3,Jaipur
21793.0,21793.0,4.78,Samsung,12,64,4.6,Suratt
27118.54,27118.54,1.02,OnePlus,4,128,3.1,Suratt
14628.18,14628.18,12.18,Motorola,6,256,4.0,Mumbai
24613.26,24613.26,15.63,Xiaomi,4,128,3.2,Delhi
9324.79,9324.79,3.52,OPPO,4,512,4.0,Hydrabad
57159.63,114319.26,10.05,OnePlus,12,512,4.8,Suratt
29347.19,58694.38,27.38,OPPO,6,512,3.7,Delhi
21255.75,21255.75,21.96,Motorola,4,128,4.6,Suratt
15094.82,15094.82,15.15,Motorola,8,128,4.1,Mumbai
16136.41,16136.41,2.74,realme,8,64,4.0,Bangalore
16220.61,16220.61,3.01,realme,4,256,4.7,Suratt
24174.04,24174.04,8.76,Samsung,6,512,3.1,Kolkatta
22184.37,22184.37,16.2,OnePlus,8,256,3.5,Kolkatta
21602.86,21602.86,0.25,Samsung,4,512,3.2,Bangalore
22101.62,22101.62,12.59,Samsung,6,64,3.2,Hydrabad
24224.03,24224.03,0.77,Apple,4,64,4.2,Kolkatta
19252.7,19252.7,11.49,Motorola,8,128,4.2,Pune
12788.53,12788.53,10.3,OPPO,6,128,4.0,Kolkatta
102881.06,205762.12,4.54,OnePlus,12,512,3.3,Bangalore
25219.32,25219.32,10.63,realme,8,64,3.5,Jaipur
26630.96,26630.96,2.02,Apple,6,64,4.7,Mumbai
19798.94,19798.94,26.48,Apple,8,128,3.5,Delhi
34374.72,68749.44,28.76,OnePlus,6,128,3.6,Chennai
21715.14,21715.14,12.92,vivo,4,64,4.2,Delhi
18156.14,18156.14,23.88,Apple,12,128,4.4,Chennai
21348.43,21348.43,11.0,Apple,6,512,3.1,Pune
40285.59,80571.18,16.51,OnePlus,6,128,4.6,Chennai
20240.23,20240.23,15.62,Apple,6,512,3.5,Jaipur
23217.67,23217.67,18.42,realme,8,128,4.3,Mumbai
32181.69,32181.69,24.55,Motorola,4,128,4.6,Delhi
6017.62,6017.62,18.25,realme,12,512,3.6,Ahmedbad
31438.47,31438.47,5.1,OPPO,12,64,3.1,Hydrabad
18609.86,18609.86,14.07,Samsung,4,512,3.5,Ahmedbad
32203.86,32203.86,20.05,Apple,12,64,4.3,Pune
30058.14,60116.28,17.4,Xiaomi,6,64,3.3,Suratt
28896.68,28896.68,6.95,OPPO,4,64,3.5,Ahmedbad
19692.4,19692.4,21.75,Apple,12,256,4.6,Hydrabad
20843.62,20843.62,21.33,Samsung,6,512,4.6,Pune
13720.8,13720.8,24.64,OnePlus,4,64,3.3,Mumbai
30561.46,61122.92,5.93,Samsung,8,128,4.8,Hydrabad
18094.32,18094.32,15.09,Motorola,12,256,3.5,Suratt
18798.2,18798.2,29.05,Samsung,6,512,4.0,Suratt
25247.79,25247.79,7.02,Samsung,6,512,3.9,Chennai
57594.6,115189.2,7.27,OPPO,4,64,3.4,Chennai
22303.23,22303.23,14.01,Motorola,12,128,3.9,Bangalore
19284.59,19284.59,15.74,Samsung,12,64,4.5,Bangalore
18478.8,18478.8,28.0,OnePlus,4,256,3.5,Bangalore
30271.99,30271.99,3.62,OPPO,8,64,3.4,Bangalore
17221.1,17221.1,22.08,Apple,4,512,4.1,Ahmedbad
27928.23,27928.23,28.99,Motorola,4,256,3.3,Ahmedbad
14495.16,14495.16,19.22,OnePlus,8,128,4.1,Suratt
41048.66,41048.66,5.3,Motorola,6,64,3.5,Mumbai
17702.41,17702.41,26.2,Apple,8,512,4.6,Mumbai
47793.71,95587.42,5.49,Samsung,6,64,3.3,Pune
33080.72,33080.72,4.46,Motorola,6,64,4.8,Jaipur
16238.71,16238.71,8.72,Motorola,8,128,4.8,Suratt
23945.87,23945.87,18.24,Samsung,4,256,3.8,Hydrabad
20908.51,20908.51,12.09,Samsung,12,64,4.2,Hydrabad
33850.56,33850.56,12.17,Apple,6,512,3.2,Chennai
20501.07,20501.07,13.89,realme,6,128,3.5,Jaipur
15427.44,15427.44,8.17,Samsung,12,128,3.6,Delhi
54032.73,108065.46,8.71,vivo,4,512,3.3,Mumbai
43831.69,43831.69,18.66,OnePlus,12,512,4.2,Suratt
53604.08,107208.16,19.8,OPPO,6,64,4.4,Kolkatta
19900.04,19900.04,29.48,realme,8,64,3.8,Pune
18195.76,18195.76,19.32,Xiaomi,4,64,3.4,Chennai
34770.84,69541.68,15.42,OPPO,4,128,3.5,Ahmedbad
13004.07,13004.07,28.19,OnePlus,4,512,3.3,Pune
12835.2,12835.2,23.6,Samsung,12,128,4.8,Mumbai
26092.85,26092.85,12.96,realme,6,128,3.1,Hydrabad
25545.9,25545.9,29.4,Motorola,6,128,3.3,Chennai
22396.67,22396.67,11.23,OPPO,12,256,4.7,Chennai
8919.6,8919.6,27.87,OPPO,4,512,4.2,Ahmedbad
23749.15,23749.15,5.63,Apple,12,256,3.5,Ahmedbad
35567.95,35567.95,11.93,vivo,4,64,4.4,Pune
12539.92,12539.92,29.44,vivo,4,128,4.6,Ahmedbad
8558.31,8558.31,6.64,Motorola,12,256,3.5,Jaipur
18770.83,18770.83,8.68,OPPO,4,128,3.1,Jaipur
38533.37,77066.74,28.7,Apple,12,128,3.6,Delhi
32625.18,65250.36,29.59,Xiaomi,4,64,4.6,Jaipur
22193.51,22193.51,8.01,OnePlus,6,128,3.1,Delhi
25160.61,25160.61,22.43,realme,8,128,3.2,Ahmedbad
22448.42,22448.42,19.87,OPPO,4,512,5.0,Jaipur
75835.65,151671.3,2.61,realme,4,128,4.5,Jaipur
12783.71,12783.71,2.31,Xiaomi,8,64,3.1,Mumbai
22134.29,22134.29,17.6,Motorola,12,64,4.2,Jaipur
22921.33,22921.33,15.46,Xiaomi,6,128,3.3,Ahmedbad
44206.6,88413.2,12.17,Apple,4,256,4.3,Jaipur
17721.9,17721.9,29.58,realme,12,256,3.6,Bangalore
18894.13,18894.13,28.32,OnePlus,12,64,4.2,Hydrabad
45650.43,91300.86,29.63,realme,8,128,3.3,Kolkatta
20983.31,20983.31,6.96,realme,4,64,3.9,Mumbai
26788.54,53577.08,4.08,OPPO,8,256,4.7,Suratt
17561.03,17561.03,13.09,Motorola,6,64,4.1,Bangalore
30676.21,61352.42,8.68,vivo,6,64,3.3,Hydrabad
20842.55,20842.55,26.14,realme,8,64,4.2,Hydrabad
19043.43,19043.43,25.8,OnePlus,4,256,3.5,Mumbai
24569.09,24569.09,0.02,Samsung,8,128,3.8,Hydrabad
35487.37,35487.37,18.13,Motorola,6,64,4.7,Kolkatta
12739.77,12739.77,14.67,Samsung,8,64,3.3,Bangalore
17607.99,17607.99,3.29,OnePlus,4,64,3.1,Kolkatta
21828.99,21828.99,13.26,Apple,12,256,4.2,Hydrabad
28614.08,28614.08,7.86,OPPO,4,64,4.6,Ahmedbad
16140.53,16140.53,9.18,vivo,4,128,3.6,Mumbai
9448.58,9448.58,22.4,OPPO,4,64,4.3,Jaipur
21229.82,21229.82,15.52,vivo,4,512,4.3,Mumbai
23832.0,23832.0,10.0,realme,6,512,4.2,Suratt
26160.01,26160.01,17.64,Xiaomi,4,512,3.2,Chennai
51574.15,103148.3,13.98,realme,6,128,4.8,Jaipur
22011.37,22011.37,12.41,vivo,4,512,4.8,Chennai
26014.1,26014.1,15.2,Xiaomi,12,512,4.1,Bangalore
46587.75,93175.5,2.18,Motorola,4,256,3.5,Bangalore
52893.63,105787.26,2.59,Samsung,12,512,3.5,Mumbai
20506.75,20506.75,27.33,realme,8,64,3.7,Ahmedbad
9355.16,9355.16,18.58,realme,12,512,3.8,Ahmedbad
14771.5,14771.5,17.68,OnePlus,8,128,4.1,Suratt
42813.22,42813.22,20.55,OnePlus,12,512,4.8,Ahmedbad
21554.88,21554.88,14.58,realme,6,512,5.0,Pune
21089.05,21089.05,1.43,Xiaomi,4,256,3.7,Pune
21414.33,21414.33,10.22,Apple,12,128,3.5,Chennai
48336.86,96673.72,2.86,OnePlus,8,64,4.8,Pune
22320.17,22320.17,17.4,realme,12,128,3.9,Ahmedbad
9014.83,9014.83,1.66,Motorola,12,256,4.6,Ahmedbad
17892.22,17892.22,3.52,vivo,4,512,3.3,Jaipur
36171.41,72342.82,13.98,OPPO,12,256,3.0,Suratt
50005.28,100010.56,16.58,OPPO,8,256,4.9,Bangalore
14224.23,14224.23,13.42,realme,6,256,4.2,Chennai
14465.03,14465.03,20.5,Xiaomi,6,64,3.5,Ahmedbad
45958.89,91917.78,7.85,vivo,4,64,3.3,Ahmedbad
23413.71,23413.71,9.33,OnePlus,12,128,3.6,Ahmedbad
27324.87,27324.87,26.55,OnePlus,4,128,5.0,Kolkatta
24660.77,49321.54,22.8,OPPO,8,256,3.1,Delhi
14799.24,14799.24,9.92,realme,6,256,3.6,Jaipur
13378.95,13378.95,9.62,Motorola,12,64,3.5,Jaipur
21988.68,21988.68,16.58,OnePlus,12,64,3.3,Ahmedbad
43582.48,87164.96,13.41,Apple,4,256,3.9,Ahmedbad
8739.24,8739.24,18.5,Samsung,6,256,3.0,Chennai
27162.44,54324.88,4.74,OPPO,6,128,3.6,Ahmedbad
13362.34,26724.68,16.15,Motorola,12,512,3.3,Hydrabad
92459.31,184918.62,14.21,OnePlus,12,512,3.1,Ahmedbad
31720.06,31720.06,19.83,OPPO,12,512,3.7,Mumbai
13010.36,13010.36,12.11,Motorola,12,64,3.6,Pune
23341.44,46682.88,20.51,OnePlus,12,512,3.3,Mumbai
21111.76,21111.76,16.11,realme,12,256,3.1,Jaipur
20363.43,40726.86,29.96,OnePlus,12,512,3.7,Pune
69502.12,139004.24,3.48,OnePlus,6,128,4.7,Delhi
39123.37,78246.74,24.58,Motorola,12,128,3.1,Pune
42458.73,84917.46,15.87,realme,6,512,3.1,Delhi
19402.35,19402.35,13.97,realme,4,64,3.2,Delhi
58029.4,116058.8,12.58,vivo,8,64,4.9,Kolkatta
28322.16,28322.16,8.8,OPPO,4,64,3.1,Delhi
25009.77,25009.77,13.47,OPPO,12,512,5.0,Suratt
25290.1,25290.1,8.7,OnePlus,12,128,3.5,Mumbai
13860.66,13860.66,2.78,OPPO,6,128,3.8,Delhi
27877.03,27877.03,2.63,realme,12,256,3.9,Chennai
16094.14,16094.14,29.68,Samsung,12,64,4.3,Ahmedbad
40251.97,80503.94,25.52,Apple,12,128,4.1,Suratt
24482.61,24482.61,0.38,Apple,4,512,5.0,Chennai
25774.85,25774.85,25.56,Motorola,6,64,3.5,Bangalore
55852.13,111704.26,15.86,vivo,8,64,3.3,Hydrabad
32382.16,32382.16,24.08,Motorola,4,128,5.0,Jaipur
39546.9,39546.9,1.82,Apple,12,64,4.2,Bangalore
19670.85,19670.85,17.13,OnePlus,4,256,4.2,Bangalore
32460.94,32460.94,6.25,Motorola,6,64,5.0,Suratt
18174.57,18174.57,20.59,Samsung,12,64,4.0,Ahmedbad
32889.74,32889.74,25.14,Motorola,6,128,4.2,Suratt
51339.65,102679.3,2.81,Motorola,6,256,3.8,Suratt
19968.93,19968.93,27.91,OnePlus,12,128,3.6,Kolkatta
10212.01,10212.01,16.13,OPPO,4,64,3.1,Bangalore
36867.45,73734.9,10.32,OPPO,4,128,3.5,Jaipur
7781.55,7781.55,2.34,Motorola,12,512,3.4,Pune
30995.89,30995.89,17.11,Apple,4,128,3.3,Mumbai
18911.23,18911.23,23.05,Apple,4,512,4.7,Chennai
26596.59,26596.59,29.14,Xiaomi,8,256,4.9,Kolkatta
48789.94,97579.88,3.52,OPPO,6,64,3.9,Jaipur
41857.08,83714.16,22.55,Apple,12,128,5.0,Delhi
20594.67,20594.67,13.11,Motorola,8,64,3.7,Jaipur
38203.25,38203.25,6.36,realme,8,512,4.6,Ahmedbad
14911.88,14911.88,14.55,realme,12,64,4.9,Suratt
45352.64,90705.28,29.94,vivo,12,64,3.3,Hydrabad
21988.44,21988.44,21.38,OnePlus,12,128,4.9,Pune
18088.96,18088.96,16.84,Motorola,8,128,4.7,Ahmedbad
25017.66,50035.32,26.41,OPPO,4,512,3.6,Hydrabad
61333.36,122666.72,2.41,realme,12,256,4.1,Bangalore
18605.22,18605.22,26.07,realme,12,256,3.2,Chennai
21408.25,21408.25,14.81,vivo,4,512,4.1,Kolkatta
21376.82,21376.82,13.12,Samsung,4,512,3.1,Chennai
10904.43,10904.43,0.17,Samsung,4,128,4.1,Hydrabad
25580.55,25580.55,26.48,Apple,8,128,3.0,Delhi
41245.41,82490.82,13.12,OnePlus,4,256,3.6,Hydrabad
9265.54,9265.54,13.6,Xiaomi,4,128,3.7,Pune
30597.24,30597.24,0.26,Xiaomi,12,512,3.5,Kolkatta
45121.09,90242.18,22.97,Samsung,4,256,3.8,Bangalore
21719.57,21719.57,21.59,OnePlus,12,128,4.1,Delhi
43703.97,87407.94,1.78,realme,12,64,3.5,Kolkatta
36956.65,73913.3,15.05,Motorola,8,128,3.6,Bangalore
11528.59,11528.59,12.88,Xiaomi,6,256,4.0,Mumbai
7013.51,7013.51,8.14,vivo,8,64,3.5,Hydrabad
28913.59,28913.59,10.92,Samsung,12,256,3.3,Ahmedbad
43677.61,87355.22,18.7,Motorola,12,64,4.0,Ahmedbad
49527.4,99054.8,8.89,Apple,6,64,3.1,Chennai
36623.68,36623.68,2.06,Apple,4,128,4.7,Pune
17327.9,17327.9,17.85,Apple,6,128,3.1,Pune
19990.27,19990.27,15.66,Motorola,8,64,3.4,Delhi
9616.42,9616.42,27.33,Xiaomi,6,256,3.7,Pune
17460.33,17460.33,19.73,Motorola,8,128,4.4,Hydrabad
40024.67,80049.34,29.32,OnePlus,6,512,3.8,Suratt
6674.52,6674.52,12.58,vivo,8,64,3.1,Mumbai
19827.5,19827.5,27.9,vivo,4,256,3.3,Jaipur
33392.05,33392.05,6.31,Xiaomi,4,64,3.3,Pune
28222.32,56444.64,21.36,OnePlus,8,128,3.8,Kolkatta
33285.19,33285.19,5.59,OnePlus,4,512,4.7,Suratt
36924.68,36924.68,8.33,Apple,12,64,4.6,Kolkatta
20758.07,41516.14,4.98,Samsung,4,128,4.7,Mumbai
28042.72,28042.72,17.85,Motorola,12,64,3.7,Ahmedbad
13725.21,13725.21,3.73,OPPO,6,128,4.8,Mumbai
28194.73,28194.73,21.69,OnePlus,6,128,4.0,Bangalore
25173.48,25173.48,16.01,OPPO,8,256,4.7,Jaipur
34866.66,34866.66,19.51,OnePlus,12,512,5.0,Jaipur
17761.58,17761.58,13.59,OPPO,4,128,4.8,Bangalore
50132.77,100265.54,2.93,OnePlus,12,128,3.8,Suratt
12048.96,12048.96,28.28,Samsung,12,128,3.6,Mumbai
20375.4,20375.4,18.92,vivo,4,512,3.8,Pune
26963.6,26963.6,22.82,Apple,4,128,3.7,Suratt
12116.26,12116.26,25.84,Samsung,4,128,3.6,Bangalore
15090.53,15090.53,27.25,Motorola,6,128,4.3,Bangalore
70642.99,141285.98,18.46,OnePlus,12,512,3.6,Delhi
12835.58,12835.58,9.97,OPPO,6,128,3.2,Mumbai
16455.45,16455.45,1.21,Motorola,6,256,4.0,Delhi
14928.03,14928.03,26.87,realme,8,128,3.5,Pune
33713.68,33713.68,14.28,Motorola,4,256,3.3,Hydrabad
22663.19,22663.19,8.91,OnePlus,8,64,4.2,Hydrabad
38214.56,76429.12,29.47,Xiaomi,8,64,3.8,Suratt
18189.02,18189.02,16.38,Motorola,8,128,3.3,Kolkatta
45295.87,90591.74,9.43,OPPO,12,256,4.4,Kolkatta
33900.74,67801.48,17.42,Samsung,8,512,4.4,Suratt
26378.48,26378.48,1.8,Motorola,12,64,4.2,Jaipur
38685.93,77371.86,16.51,Xiaomi,4,64,3.5,Ahmedbad
35560.82,71121.64,29.68,OPPO,6,64,3.1,Bangalore
20977.21,20977.21,24.27,OnePlus,12,128,3.5,Kolkatta
23877.34,23877.34,4.03,OnePlus,8,64,3.6,Delhi
29082.11,58164.22,0.96,OnePlus,12,512,3.7,Ahmedbad
9565.1,9565.1,22.65,OPPO,4,512,4.8,Delhi
25282.01,25282.01,29.78,OnePlus,6,128,4.3,Kolkatta
31256.36,62512.72,21.82,vivo,6,256,4.9,Pune
38664.63,38664.63,10.8,Motorola,6,64,4.6,Chennai
12766.39,12766.39,12.18,OnePlus,12,512,3.6,Chennai
30787.52,30787.52,21.72,Motorola,4,256,3.1,Mumbai
30427.65,60855.3,9.03,realme,4,256,3.8,Jaipur
17793.02,17793.02,23.2,Xiaomi,4,64,4.4,Jaipur
31125.76,31125.76,20.86,Motorola,4,256,4.3,Pune
6614.59,6614.59,10.14,realme,12,512,5.0,Kolkatta
22590.88,22590.88,8.07,Samsung,8,128,4.8,Mumbai
19209.19,19209.19,11.69,Motorola,8,128,4.2,Chennai
24424.87,24424.87,5.83,Motorola,12,128,3.6,Mumbai
5773.97,5773.97,21.56,realme,12,512,4.7,Delhi
16986.1,16986.1,19.21,OPPO,12,256,3.1,Pune
19117.01,19117.01,27.62,Motorola,6,256,3.0,Chennai
31384.25,62768.5,23.55,Samsung,8,512,4.2,Pune
22676.79,22676.79,19.64,realme,8,64,3.9,Pune
23453.45,23453.45,29.82,OPPO,6,64,3.9,Bangalore
11592.1,23184.2,21.26,realme,12,512,3.3,Bangalore
26723.42,26723.42,4.45,OnePlus,12,128,4.2,Bangalore
17812.71,17812.71,18.11,Motorola,8,128,4.6,Delhi
